./tflearnModels/bestModels//best_ImageNetInceptionV2_hsa:4128_adam_0.01_207296
Threshold	Accuracy	F-Score	Precision	Recall	TP	FP	TN	FN
0.5649999999999996	0.6893732970027248	0.03389830508474576	0.017241379310344827	1.0	2	114	251	0
0.5639999999999996	0.6893732970027248	0.03389830508474576	0.017241379310344827	1.0	2	114	251	0
0.5629999999999996	0.6866485013623979	0.033613445378151266	0.017094017094017096	1.0	2	115	250	0
0.5619999999999996	0.6866485013623979	0.033613445378151266	0.017094017094017096	1.0	2	115	250	0
0.5609999999999996	0.6866485013623979	0.033613445378151266	0.017094017094017096	1.0	2	115	250	0
0.5599999999999996	0.6811989100817438	0.03305785123966942	0.01680672268907563	1.0	2	117	248	0
0.5589999999999996	0.6811989100817438	0.03305785123966942	0.01680672268907563	1.0	2	117	248	0
0.5579999999999996	0.6784741144414169	0.03278688524590164	0.016666666666666666	1.0	2	118	247	0
0.5569999999999996	0.6784741144414169	0.03278688524590164	0.016666666666666666	1.0	2	118	247	0
0.5559999999999996	0.6784741144414169	0.03278688524590164	0.016666666666666666	1.0	2	118	247	0
0.5549999999999996	0.6784741144414169	0.03278688524590164	0.016666666666666666	1.0	2	118	247	0
0.5539999999999996	0.6757493188010899	0.032520325203252036	0.01652892561983471	1.0	2	119	246	0
0.5529999999999996	0.6757493188010899	0.032520325203252036	0.01652892561983471	1.0	2	119	246	0
0.5519999999999996	0.6757493188010899	0.032520325203252036	0.01652892561983471	1.0	2	119	246	0
0.5509999999999996	0.6757493188010899	0.032520325203252036	0.01652892561983471	1.0	2	119	246	0
0.5499999999999996	0.6757493188010899	0.032520325203252036	0.01652892561983471	1.0	2	119	246	0
0.5489999999999996	0.6757493188010899	0.032520325203252036	0.01652892561983471	1.0	2	119	246	0
0.5479999999999996	0.6757493188010899	0.032520325203252036	0.01652892561983471	1.0	2	119	246	0
0.5469999999999996	0.6730245231607629	0.03225806451612903	0.01639344262295082	1.0	2	120	245	0
0.5459999999999996	0.6730245231607629	0.03225806451612903	0.01639344262295082	1.0	2	120	245	0
0.5449999999999996	0.6730245231607629	0.03225806451612903	0.01639344262295082	1.0	2	120	245	0
0.5439999999999996	0.6730245231607629	0.03225806451612903	0.01639344262295082	1.0	2	120	245	0
0.5429999999999996	0.6730245231607629	0.03225806451612903	0.01639344262295082	1.0	2	120	245	0
0.5419999999999996	0.670299727520436	0.032	0.016260162601626018	1.0	2	121	244	0
0.5409999999999996	0.667574931880109	0.031746031746031744	0.016129032258064516	1.0	2	122	243	0
0.5399999999999996	0.667574931880109	0.031746031746031744	0.016129032258064516	1.0	2	122	243	0
0.5389999999999996	0.667574931880109	0.031746031746031744	0.016129032258064516	1.0	2	122	243	0
0.5379999999999996	0.667574931880109	0.031746031746031744	0.016129032258064516	1.0	2	122	243	0
0.5369999999999996	0.667574931880109	0.031746031746031744	0.016129032258064516	1.0	2	122	243	0
0.5359999999999996	0.6648501362397821	0.031496062992125984	0.016	1.0	2	123	242	0
0.5349999999999996	0.6648501362397821	0.031496062992125984	0.016	1.0	2	123	242	0
0.5339999999999996	0.6648501362397821	0.031496062992125984	0.016	1.0	2	123	242	0
0.5329999999999996	0.6648501362397821	0.031496062992125984	0.016	1.0	2	123	242	0
0.5319999999999996	0.662125340599455	0.03125	0.015873015873015872	1.0	2	124	241	0
0.5309999999999996	0.662125340599455	0.03125	0.015873015873015872	1.0	2	124	241	0
0.5299999999999996	0.662125340599455	0.03125	0.015873015873015872	1.0	2	124	241	0
0.5289999999999996	0.662125340599455	0.03125	0.015873015873015872	1.0	2	124	241	0
